,league,model_pred,runs_off_bat,year,striker
2269,CPL,0.5945388156850294,,2014,MS Wade
2270,IPL,0.7813312715259717,,2014,MS Wade
2271,BBL,0.5419246646026832,1.3617021276595744,2014,NJ Reardon
2272,CPL,0.49118907763137004,,2014,NJ Reardon
2273,IPL,0.574471076122865,,2014,NJ Reardon
2274,BBL,0.7648348813209495,1.5073529411764706,2014,TM Head
2275,CPL,0.5421495475472298,,2014,TM Head
2276,IPL,0.6531243410416813,,2014,TM Head
2277,BBL,0.5986842105263158,1.1925925925925926,2014,MS Harris
2278,CPL,0.42768693443403716,,2014,MS Harris
2279,IPL,0.5796724537850566,,2014,MS Harris
2280,BBL,0.6302889576883385,1.2384615384615385,2014,LJ Wright
2281,CPL,0.50071439911097,,2014,LJ Wright
2282,IPL,0.6414563857454136,,2014,LJ Wright
2283,BBL,0.7269091847265222,,2014,Q de Kock
2284,CPL,0.7201143038577552,,2014,Q de Kock
2285,IPL,0.7901173824418359,1.1307692307692307,2014,Q de Kock
2286,BBL,0.6470588235294118,1.0,2014,DJ Bravo
2287,CPL,0.5586601047785362,1.3068181818181819,2014,DJ Bravo
2288,IPL,0.5959091867575737,2.6666666666666665,2014,DJ Bravo
2289,BBL,0.5896542827657378,,2014,CA Pujara
2290,CPL,0.40101603429115734,,2014,CA Pujara
2291,IPL,0.5555633654319252,0.953125,2014,CA Pujara
2292,BBL,0.6349329205366357,1.2352941176470589,2014,BJ Hodge
2293,CPL,0.3694237180504842,,2014,BJ Hodge
2294,IPL,0.44935685668095876,1.3424657534246576,2014,BJ Hodge
2295,BBL,0.6683436532507739,,2014,NE Bonner
2296,CPL,0.5443721225591364,0.9193548387096774,2014,NE Bonner
2297,IPL,0.6959302734237717,,2014,NE Bonner
2298,BBL,0.5864293085655314,1.2113821138211383,2014,JW Wells
2299,CPL,0.38180663597396414,,2014,JW Wells
2300,IPL,0.5254797216560062,,2014,JW Wells
2301,BBL,0.6840815273477813,,2014,MK Tiwary
2302,CPL,0.4756310525480235,,2014,MK Tiwary
2303,IPL,0.602094608842342,1.2357723577235773,2014,MK Tiwary
2304,BBL,0.8075335397316822,,2014,STR Binny
2305,CPL,0.5716780441339895,,2014,STR Binny
2306,IPL,0.7175792507204611,0.9917355371900827,2014,STR Binny
2307,BBL,0.4983230134158927,,2014,DP Hyatt
2308,CPL,0.30877917129703125,0.7083333333333334,2014,DP Hyatt
2309,IPL,0.3302874815491671,,2014,DP Hyatt
2310,BBL,0.6020381836945304,,2014,Mohammad Hafeez
2311,CPL,0.4729322114621368,1.0833333333333333,2014,Mohammad Hafeez
2312,IPL,0.6315456526323189,,2014,Mohammad Hafeez
2313,BBL,0.9509803921568627,,2014,SA Yadav
2314,CPL,0.8147324972217812,,2014,SA Yadav
2315,IPL,1.0003514444366346,1.3166666666666667,2014,SA Yadav
2316,BBL,0.6240970072239422,,2014,CM Gautam
2317,CPL,0.33957771074773774,,2014,CM Gautam
2318,IPL,0.42313910170801994,1.0087719298245614,2014,CM Gautam
2319,BBL,0.6211300309597523,,2014,RA Jadeja
2320,CPL,0.6145419907921892,,2014,RA Jadeja
2321,IPL,0.6263442749701272,1.2920353982300885,2014,RA Jadeja
2322,BBL,0.46736326109391124,,2014,Sohail Tanvir
2323,CPL,0.29734878552151134,1.6517857142857142,2014,Sohail Tanvir
2324,IPL,0.41414212413017504,,2014,Sohail Tanvir
2325,BBL,0.6933694530443757,,2014,SPD Smith
2326,CPL,0.6056516907445626,,2014,SPD Smith
2327,IPL,0.636255008083222,1.2972972972972974,2014,SPD Smith
2328,BBL,0.6747936016511867,1.3,2014,TD Paine
2329,CPL,0.4899190347674234,,2014,TD Paine
2330,IPL,0.665565474098545,,2014,TD Paine
2331,BBL,0.7014963880288958,,2014,KM Jadhav
2332,CPL,0.5875535799333228,,2014,KM Jadhav
2333,IPL,0.6311942081956843,1.4326923076923077,2014,KM Jadhav
2334,BBL,0.6256449948400413,1.3711340206185567,2014,BCJ Cutting
2335,CPL,0.5694554691220829,,2014,BCJ Cutting
2336,IPL,0.6456737189850285,1.3333333333333333,2014,BCJ Cutting
2337,BBL,0.9166666666666666,,2014,AP Tare
2338,CPL,0.5310366724876965,,2014,AP Tare
2339,IPL,0.8064946931890068,1.2178217821782178,2014,AP Tare
2340,BBL,0.5515995872033024,,2014,K Lesporis
2341,CPL,0.4421336720114304,1.0824742268041236,2014,K Lesporis
2342,IPL,0.46236030083643775,,2014,K Lesporis
2343,BBL,0.6595717234262126,,2014,H Davids
2344,CPL,0.50452452770281,1.043010752688172,2014,H Davids
2345,IPL,0.595557742320939,,2014,H Davids
2346,BBL,0.5466976264189887,,2014,OA Shah
2347,CPL,0.37799650738212415,0.8279569892473119,2014,OA Shah
2348,IPL,0.5195051662332185,,2014,OA Shah
2349,BBL,0.8257223942208463,1.3804347826086956,2014,JJ Peirson
2350,CPL,0.643594221304969,,2014,JJ Peirson
2351,IPL,0.8118366486258523,,2014,JJ Peirson
2352,BBL,0.85281217750258,,2014,MA Agarwal
2353,CPL,0.6723289411017622,,2014,MA Agarwal
2354,IPL,0.8438883812469249,1.1956521739130435,2014,MA Agarwal
2355,BBL,0.8729360165118679,1.184782608695652,2014,RGL Carters
2356,CPL,0.6853468804572155,,2014,RGL Carters
2357,IPL,0.8268081816264848,,2014,RGL Carters
2358,BBL,0.7186532507739938,1.0434782608695652,2014,SM Whiteman
2359,CPL,0.6347039212573424,,2014,SM Whiteman
2360,IPL,0.6922049623954453,,2014,SM Whiteman
2361,BBL,0.727296181630547,,2014,YV Takawale
2362,CPL,0.5315129385616765,,2014,YV Takawale
2363,IPL,0.6784986293666971,1.1304347826086956,2014,YV Takawale
2364,BBL,0.5132868937048504,,2014,DC Thomas
2365,CPL,0.49563422765518333,0.9204545454545454,2014,DC Thomas
2366,IPL,0.5398889435580235,,2014,DC Thomas
2367,BBL,0.5059339525283798,0.75,2014,MA Starc
2368,CPL,0.4572154310207969,,2014,MA Starc
2369,IPL,0.4811977226400506,1.0119047619047619,2014,MA Starc
2370,BBL,0.6399638802889577,1.1320754716981132,2014,RN ten Doeschate
2371,CPL,0.5859660263533895,,2014,RN ten Doeschate
2372,IPL,0.7138539396921346,1.5757575757575757,2014,RN ten Doeschate
2373,BBL,0.6626676986584107,,2014,SO Dowrich
2374,CPL,0.5789807906016828,0.872093023255814,2014,SO Dowrich
2375,IPL,0.6347086525620299,,2014,SO Dowrich
2376,BBL,0.8248194014447885,1.5058823529411764,2014,BA Stokes
2377,CPL,0.5665978726782029,,2014,BA Stokes
2378,IPL,0.7769030716243762,,2014,BA Stokes
2379,BBL,0.6488648090815273,1.3580246913580247,2014,PSP Handscomb
2380,CPL,0.5840609620574695,,2014,PSP Handscomb
2381,IPL,0.6527728966050468,,2014,PSP Handscomb
2382,BBL,1.0474716202270382,0.7721518987341772,2014,BJ Rohrer
2383,CPL,0.7350373075091284,,2014,BJ Rohrer
2384,IPL,1.0850495536655655,,2014,BJ Rohrer
2385,BBL,0.44775541795665635,,2014,CD Barnwell
2386,CPL,0.29385616764565803,1.6835443037974684,2014,CD Barnwell
2387,IPL,0.34814085893020313,,2014,CD Barnwell
2388,BBL,0.29282765737874095,,2014,SE Thomas
2389,CPL,0.1284330846166058,0.569620253164557,2014,SE Thomas
2390,IPL,0.18401630702185984,,2014,SE Thomas
2391,BBL,0.9548503611971104,1.3846153846153846,2014,J Botha
2392,CPL,0.5669153833941896,,2014,J Botha
2393,IPL,0.8902790468826879,,2014,J Botha
2394,BBL,0.4434984520123839,,2014,JO Holder
2395,CPL,0.6112081282743292,1.6349206349206349,2014,JO Holder
2396,IPL,0.5554930765445983,1.3333333333333333,2014,JO Holder
2397,BBL,0.19453044375644996,1.2266666666666666,2014,JR Dean
2398,CPL,0.148595015081759,,2014,JR Dean
2399,IPL,0.16820130737330427,,2014,JR Dean
2400,BBL,0.615454076367389,,2014,J Blackwood
2401,CPL,0.47880615970789014,0.6891891891891891,2014,J Blackwood
2402,IPL,0.6198074084487243,,2014,J Blackwood
2403,BBL,0.7445820433436533,1.2162162162162162,2014,MW Hill
2404,CPL,0.5702492459120495,,2014,MW Hill
2405,IPL,0.6548815632248541,,2014,MW Hill
2406,BBL,0.6008771929824561,,2014,R Dhawan
2407,CPL,0.5310366724876965,,2014,R Dhawan
2408,IPL,0.6456737189850285,1.0675675675675675,2014,R Dhawan
2409,BBL,0.8672600619195047,0.7887323943661971,2014,AB McDonald
2410,CPL,0.6745515161136688,,2014,AB McDonald
2411,IPL,0.873058269487594,,2014,AB McDonald
2412,BBL,0.7739938080495357,1.0571428571428572,2014,DP Hughes
2413,CPL,0.559930147642483,,2014,DP Hughes
2414,IPL,0.7660082940887045,,2014,DP Hughes
2415,BBL,0.7351651186790505,,2014,BMAJ Mendis
2416,CPL,0.7159866645499285,0.9411764705882353,2014,BMAJ Mendis
2417,IPL,0.7832290714837984,,2014,BMAJ Mendis
2418,BBL,0.8849329205366357,1.2985074626865671,2014,TIF Triffitt
2419,CPL,0.7301158914113351,,2014,TIF Triffitt
2420,IPL,0.890981935755957,,2014,TIF Triffitt
2421,BBL,0.7743808049535603,,2014,S Rana
2422,CPL,0.6626448642641689,,2014,S Rana
2423,IPL,0.7852674492162789,1.106060606060606,2014,S Rana
2424,BBL,0.5803663570691434,,2014,Y Venugopal Rao
2425,CPL,0.457691697094777,,2014,Y Venugopal Rao
2426,IPL,0.5312434104168131,1.0923076923076922,2014,Y Venugopal Rao
2427,BBL,0.9654282765737874,1.171875,2014,AJ Turner
2428,CPL,0.8390220669947611,,2014,AJ Turner
2429,IPL,0.9673859562803121,,2014,AJ Turner
2430,BBL,0.8008255933952528,1.4375,2014,TM Beaton
2431,CPL,0.9141133513256072,,2014,TM Beaton
2432,IPL,0.8140858930203135,,2014,TM Beaton
2433,BBL,1.0060629514963881,,2014,O Peters
2434,CPL,0.5848547388474361,1.3650793650793651,2014,O Peters
2435,IPL,1.0330357770436494,,2014,O Peters
2436,BBL,0.7936016511867905,1.2131147540983607,2014,A Flintoff
2437,CPL,0.7293221146213684,,2014,A Flintoff
2438,IPL,0.8989245800238982,,2014,A Flintoff
2439,BBL,0.7748968008255934,,2014,AR Patel
2440,CPL,0.7261470074615018,,2014,AR Patel
2441,IPL,0.7776059604976453,1.0163934426229508,2014,AR Patel
2442,BBL,0.6119711042311662,1.1833333333333333,2014,AD Hales
2443,CPL,0.395618352119384,,2014,AD Hales
2444,IPL,0.5050256554438743,,2014,AD Hales
2445,BBL,0.7267801857585139,1.3166666666666667,2014,DT Christian
2446,CPL,0.6448642641689157,,2014,DT Christian
2447,IPL,0.6321782526182611,,2014,DT Christian
2448,BBL,0.6140350877192983,1.152542372881356,2014,RJ Quiney
2449,CPL,0.44245118272741707,,2014,RJ Quiney
2450,IPL,0.48562592254164616,,2014,RJ Quiney
2451,BBL,0.9044117647058824,,2014,IK Pathan
2452,CPL,0.6424829337990157,,2014,IK Pathan
2453,IPL,0.7859000492022211,0.9482758620689655,2014,IK Pathan
2454,BBL,0.5928792569659442,1.280701754385965,2014,AI Ross
2455,CPL,0.45213525956501033,,2014,AI Ross
2456,IPL,0.6107401419835524,,2014,AI Ross
2457,BBL,0.6967234262125903,,2014,N Pooran
2458,CPL,0.4767423400539768,1.2280701754385965,2014,N Pooran
2459,IPL,0.6191045195754551,,2014,N Pooran
2460,BBL,0.6151960784313726,,2014,KK Cooper
2461,CPL,0.8296555008731544,0.75,2014,KK Cooper
2462,IPL,0.763196738595628,1.3928571428571428,2014,KK Cooper
2463,BBL,0.5767543859649122,,2014,RA Reifer
2464,CPL,0.5578663279885696,1.3035714285714286,2014,RA Reifer
2465,IPL,0.7296689393406902,,2014,RA Reifer
2466,BBL,0.811016511867905,,2014,R Bhatia
2467,CPL,0.6729639625337355,,2014,R Bhatia
2468,IPL,0.8502143811063471,1.2181818181818183,2014,R Bhatia
2469,BBL,0.624484004127967,,2014,CR Brathwaite
2470,CPL,0.5605651690744563,1.471698113207547,2014,CR Brathwaite
2471,IPL,0.6001265199971885,,2014,CR Brathwaite
2472,BBL,0.5432146542827657,1.0769230769230769,2014,AC Agar
2473,CPL,0.45912049531671695,,2014,AC Agar
2474,IPL,0.4920925001757222,,2014,AC Agar
2475,BBL,0.3317853457172343,,2014,MG Johnson
2476,CPL,0.28052071757421815,,2014,MG Johnson
2477,IPL,0.4326983903844802,1.0980392156862746,2014,MG Johnson
2478,BBL,0.4490454076367389,1.16,2014,BW Hilfenhaus
2479,CPL,0.3332274964280044,,2014,BW Hilfenhaus
2480,IPL,0.48871863358403034,,2014,BW Hilfenhaus
2481,BBL,0.5434726522187823,,2014,AM Nayar
2482,CPL,0.31211303381489125,,2014,AM Nayar
2483,IPL,0.44668587896253603,0.8163265306122449,2014,AM Nayar
2484,BBL,0.6723426212590299,,2014,WKD Perkins
2485,CPL,0.40117478964915065,1.2244897959183674,2014,WKD Perkins
2486,IPL,0.4940605890208758,,2014,WKD Perkins
2487,BBL,0.6803405572755418,,2014,R Ashwin
2488,CPL,0.6721701857437689,,2014,R Ashwin
2489,IPL,0.7075279398327124,0.9375,2014,R Ashwin
2490,BBL,0.9468524251805985,0.7608695652173914,2014,JR Hopes
2491,CPL,0.51166851881251,,2014,JR Hopes
2492,IPL,0.9663316229704084,,2014,JR Hopes
2493,BBL,0.6625386996904025,0.9318181818181818,2014,EJG Morgan
2494,CPL,0.4568979203048103,,2014,EJG Morgan
2495,IPL,0.5445982990089266,,2014,EJG Morgan
2496,BBL,0.7009803921568627,,2014,LAS Sebastien
2497,CPL,0.41149388791871727,0.8372093023255814,2014,LAS Sebastien
2498,IPL,0.5739087650242497,,2014,LAS Sebastien
2499,BBL,0.8111455108359134,,2014,JA Morkel
2500,CPL,0.6142244800762026,,2014,JA Morkel
2501,IPL,0.861671469740634,1.0975609756097562,2014,JA Morkel
2502,BBL,0.744453044375645,,2014,RR Rossouw
2503,CPL,0.6281949515796158,,2014,RR Rossouw
2504,IPL,0.6747733183383707,0.9512195121951219,2014,RR Rossouw
2505,BBL,0.548374613003096,,2014,ND McKenzie
2506,CPL,0.47991744721384344,0.45,2014,ND McKenzie
2507,IPL,0.5310325437548323,,2014,ND McKenzie
2508,BBL,0.3913828689370485,,2014,J Theron
2509,CPL,0.3025877123352913,1.3333333333333333,2014,J Theron
2510,IPL,0.43705630139874885,,2014,J Theron
2511,BBL,0.42543859649122806,,2014,LR Shukla
2512,CPL,0.35783457691697096,,2014,LR Shukla
2513,IPL,0.4533633232585928,0.8157894736842105,2014,LR Shukla
2514,BBL,0.6842105263157895,1.7297297297297298,2014,JW Hastings
2515,CPL,0.347832989363391,,2014,JW Hastings
2516,IPL,0.41210374639769454,,2014,JW Hastings
2517,BBL,0.6756965944272446,,2014,DE Bernard
2518,CPL,0.6701063660898555,0.8888888888888888,2014,DE Bernard
2519,IPL,1.000843466647923,,2014,DE Bernard
2520,BBL,0.7752837977296182,,2014,SS Cottrell
2521,CPL,0.7001111287505953,1.3333333333333333,2014,SS Cottrell
2522,IPL,0.8223799817248892,,2014,SS Cottrell
2523,BBL,0.5575335397316822,,2014,SW Ambris
2524,CPL,0.4156215272265439,0.8333333333333334,2014,SW Ambris
2525,IPL,0.4775427004990511,,2014,SW Ambris
2526,BBL,0.7204592363261094,1.0606060606060606,2014,KW Richardson
2527,CPL,0.6439117320209558,,2014,KW Richardson
2528,IPL,0.8107823153159486,0.5,2014,KW Richardson
2529,BBL,0.8017285861713106,,2014,RE van der Merwe
2530,CPL,0.6383552944911891,0.8235294117647058,2014,RE van der Merwe
2531,IPL,0.7650242496661278,,2014,RE van der Merwe
2532,BBL,0.5331527347781218,0.9705882352941176,2014,SA Abbott
2533,CPL,0.4313383076678838,,2014,SA Abbott
2534,IPL,0.5661769874182891,,2014,SA Abbott
2535,BBL,0.5384416924664602,0.7352941176470589,2014,TLW Cooper
2536,CPL,0.3729163359263375,,2014,TLW Cooper
2537,IPL,0.4360722569761721,,2014,TLW Cooper
2538,BBL,0.6760835913312694,,2014,VR Aaron
2539,CPL,0.6793141768534688,,2014,VR Aaron
2540,IPL,0.7216560061854221,1.0294117647058822,2014,VR Aaron
2541,BBL,0.8108875128998968,0.6363636363636364,2014,AJ Tye
2542,CPL,0.6786791554214955,,2014,AJ Tye
2543,IPL,0.8519716032895199,,2014,AJ Tye
2544,BBL,1.0210268317853457,1.1515151515151516,2014,KR Smith
2545,CPL,0.3365613589458644,,2014,KR Smith
2546,IPL,0.9384972235889506,,2014,KR Smith
2547,BBL,0.4444014447884417,0.84375,2014,CD Hartley
2548,CPL,0.34688045721543104,,2014,CD Hartley
2549,IPL,0.2793280382371547,,2014,CD Hartley
2550,BBL,0.7300051599587203,1.28125,2014,TR Birt
2551,CPL,0.6156532782981425,,2014,TR Birt
2552,IPL,0.7466085611864764,,2014,TR Birt
2553,BBL,0.9253095975232198,,2014,Ankit Sharma
2554,CPL,0.6381965391331957,,2014,Ankit Sharma
2555,IPL,0.8468405145146553,1.096774193548387,2014,Ankit Sharma
2556,BBL,0.7510319917440661,1.0,2014,CS Delport
2557,CPL,0.42070169868233054,,2014,CS Delport
2558,IPL,0.6450411189990862,,2014,CS Delport
2559,BBL,0.7839267285861713,,2014,KV Sharma
2560,CPL,0.651690744562629,,2014,KV Sharma
2561,IPL,0.8395304702326563,1.4,2014,KV Sharma
2562,BBL,0.6729876160990712,1.0357142857142858,2014,JA Burns
2563,CPL,0.5161136688363233,,2014,JA Burns
2564,IPL,0.7315667392985169,,2014,JA Burns
2565,BBL,0.8377192982456141,,2014,JE Taylor
2566,CPL,0.5240514367359899,1.1071428571428572,2014,JE Taylor
2567,IPL,0.6871441625079076,,2014,JE Taylor
2568,BBL,0.5900412796697626,,2014,TA Willett
2569,CPL,0.448166375615177,0.8928571428571429,2014,TA Willett
2570,IPL,0.6673929851690448,,2014,TA Willett
2571,BBL,0.7574819401444789,,2014,DS Kulkarni
2572,CPL,0.7705985076996349,,2014,DS Kulkarni
2573,IPL,0.711112673086385,1.2962962962962963,2014,DS Kulkarni
2574,BBL,0.7359391124871001,,2014,Mandeep Singh
2575,CPL,0.653595808858549,,2014,Mandeep Singh
2576,IPL,0.7708582273142616,0.7037037037037037,2014,Mandeep Singh
2577,BBL,0.7768317853457173,,2014,DW Steyn
2578,CPL,0.7118590252421019,,2014,DW Steyn
2579,IPL,0.70302945104379,0.8461538461538461,2014,DW Steyn
2580,BBL,0.6653766769865841,,2014,Harbhajan Singh
2581,CPL,0.4737259882521035,,2014,Harbhajan Singh
2582,IPL,0.528923877135025,1.0769230769230769,2014,Harbhajan Singh
2583,BBL,1.1282249742002064,,2014,VH Zol
2584,CPL,1.2160660422289253,,2014,VH Zol
2585,IPL,1.096858086736487,1.1153846153846154,2014,VH Zol
2586,BBL,0.5683694530443757,,2014,M Manhas
2587,CPL,0.48182251150976346,,2014,M Manhas
2588,IPL,0.5999156533352077,1.28,2014,M Manhas
2589,BBL,0.7054953560371517,,2014,M Matthew
2590,CPL,0.34291157326559774,1.4,2014,M Matthew
2591,IPL,0.46236030083643775,,2014,M Matthew
2592,BBL,0.9100877192982456,0.84,2014,NJ Rimmington
2593,CPL,0.8907763137005874,,2014,NJ Rimmington
2594,IPL,0.8829690026006888,,2014,NJ Rimmington
2595,BBL,0.6111971104231166,,2014,SP Narine
2596,CPL,0.4187966343864105,1.1,2014,SP Narine
2597,IPL,0.47402825613270544,0.6666666666666666,2014,SP Narine
2598,BBL,0.5789473684210527,1.32,2014,Yasir Arafat
2599,CPL,0.4648356882044769,,2014,Yasir Arafat
2600,IPL,0.43726716806072957,,2014,Yasir Arafat
2601,BBL,1.0754643962848298,1.6956521739130435,2014,CJ Boyce
2602,CPL,0.9269725353230671,,2014,CJ Boyce
2603,IPL,1.2467842834047937,,2014,CJ Boyce
2604,BBL,0.5881062951496389,1.4782608695652173,2014,EP Gulbis
2605,CPL,0.41927290046039056,,2014,EP Gulbis
2606,IPL,0.4980670555985099,,2014,EP Gulbis
2607,BBL,0.25735294117647056,,2014,R Shukla
2608,CPL,0.19066518494999207,,2014,R Shukla
2609,IPL,0.21044492865677936,0.8571428571428571,2014,R Shukla
2610,BBL,0.6114551083591331,0.8095238095238095,2014,S Milenko
2611,CPL,0.5169074456262899,,2014,S Milenko
2612,IPL,0.6438462079145287,,2014,S Milenko
2613,BBL,0.6621517027863777,0.7142857142857143,2014,TT Bresnan
2614,CPL,0.5823146531195428,,2014,TT Bresnan
2615,IPL,0.7142053841287692,,2014,TT Bresnan
2616,BBL,0.5727554179566563,0.95,2014,AJ Doolan
2617,CPL,0.34354659469757104,,2014,AJ Doolan
2618,IPL,0.3586841920292402,,2014,AJ Doolan
2619,BBL,1.0588235294117647,0.4,2014,DL Vettori
2620,CPL,0.3643435465946976,0.7333333333333333,2014,DL Vettori
2621,IPL,0.5860687425318057,,2014,DL Vettori
2622,BBL,0.5135448916408669,,2014,PP Chawla
2623,CPL,0.39784092713129066,,2014,PP Chawla
2624,IPL,0.45048147887818935,1.55,2014,PP Chawla
2625,BBL,0.5436016511867905,,2014,S Nadeem
2626,CPL,0.696618510874742,,2014,S Nadeem
2627,IPL,0.659098896464469,0.35,2014,S Nadeem
2628,BBL,0.4264705882352941,1.6111111111111112,2014,B Laughlin
2629,CPL,0.3098904588029846,0.0,2014,B Laughlin
2630,IPL,0.3144021930132846,,2014,B Laughlin
2631,BBL,0.5896542827657378,,2014,K Lewis
2632,CPL,0.4948404508652167,0.2631578947368421,2014,K Lewis
2633,IPL,0.46229001194911085,,2014,K Lewis
2634,BBL,0.4633642930856553,0.9375,2014,A Zampa
2635,CPL,0.36640736624861087,,2014,A Zampa
2636,IPL,0.37400716946650736,,2014,A Zampa
2637,BBL,0.3090815273477812,,2014,JPR Scantlebury-Searles
2638,CPL,0.15319892046356565,1.1875,2014,JPR Scantlebury-Searles
2639,IPL,0.17986926266957193,,2014,JPR Scantlebury-Searles
2640,BBL,0.6207430340557275,,2014,KR Mayers
2641,CPL,0.4264168915700905,0.8125,2014,KR Mayers
2642,IPL,0.4542067899065158,,2014,KR Mayers
2643,BBL,0.31037151702786375,,2014,TL Best
2644,CPL,0.25765994602317827,0.875,2014,TL Best
2645,IPL,0.2281577282631616,,2014,TL Best
2646,BBL,0.44324045407636736,1.1333333333333333,2014,SM Boland
2647,CPL,0.47832989363391015,,2014,SM Boland
2648,IPL,0.3556617698741829,,2014,SM Boland
2649,BBL,0.5975232198142415,,2014,V Permaul
2650,CPL,0.5005556437529767,1.0666666666666667,2014,V Permaul
2651,IPL,0.5273072327265059,,2014,V Permaul
2652,BBL,0.34971620227038186,,2014,AB Dinda
2653,CPL,0.3679949198285442,,2014,AB Dinda
2654,IPL,0.47206016728755185,0.3076923076923077,2014,AB Dinda
2655,BBL,0.8208204334365325,,2014,GB Hogg
2656,CPL,0.8390220669947611,1.2307692307692308,2014,GB Hogg
2657,IPL,0.8457158923174246,,2014,GB Hogg
2658,BBL,0.5695304437564499,2.230769230769231,2014,NM Coulter-Nile
2659,CPL,0.3772027305921575,,2014,NM Coulter-Nile
2660,IPL,0.4125957686089829,,2014,NM Coulter-Nile
2661,BBL,0.8315273477812177,,2014,R Rampaul
2662,CPL,0.7809176059692015,,2014,R Rampaul
2663,IPL,0.8377029591621564,1.0,2014,R Rampaul
2664,BBL,0.8664860681114551,,2014,R Tewatia
2665,CPL,0.5003968883949833,,2014,R Tewatia
2666,IPL,0.7489280944682646,1.2307692307692308,2014,R Tewatia
2667,BBL,0.4153766769865841,1.3333333333333333,2014,CJ McKay
2668,CPL,0.28877599618987143,,2014,CJ McKay
2669,IPL,0.44577212342728617,,2014,CJ McKay
2670,BBL,0.5081269349845201,,2014,ML Cummins
2671,CPL,0.44038736307350373,0.8333333333333334,2014,ML Cummins
2672,IPL,0.45266043438532366,,2014,ML Cummins
2673,BBL,0.6140350877192983,,2014,JL Carter
2674,CPL,0.4235592951262105,0.36363636363636365,2014,JL Carter
2675,IPL,0.5346172770085049,,2014,JL Carter
2676,BBL,0.7167182662538699,,2014,AR Nurse
2677,CPL,0.5832671852675028,0.8,2014,AR Nurse
2678,IPL,0.6470794967315667,,2014,AR Nurse
2679,BBL,0.6885964912280702,,2014,CS Baugh
2680,CPL,0.7077313859342753,0.5,2014,CS Baugh
2681,IPL,0.775427004990511,,2014,CS Baugh
2682,BBL,0.5611455108359134,,2014,Imran Tahir
2683,CPL,0.35434195904111765,,2014,Imran Tahir
2684,IPL,0.38644830252337103,0.8,2014,Imran Tahir
2685,BBL,0.5098039215686274,0.9,2014,JS Floros
2686,CPL,0.5675504048261629,,2014,JS Floros
2687,IPL,0.6923455401700991,,2014,JS Floros
2688,BBL,1.6291279669762642,1.2,2014,NM Hauritz
2689,CPL,1.3441816161295443,,2014,NM Hauritz
2690,IPL,1.7724045828354538,,2014,NM Hauritz
2691,BBL,0.5873323013415893,0.5,2014,PM Siddle
2692,CPL,0.5688204476901095,,2014,PM Siddle
2693,IPL,0.5964012089688621,,2014,PM Siddle
2694,BBL,1.4242776057791537,,2014,ROO Jordan
2695,CPL,1.270995396094618,1.5,2014,ROO Jordan
2696,IPL,1.4527307232726505,,2014,ROO Jordan
2697,BBL,0.4573013415892673,,2014,RRS Cornwall
2698,CPL,0.3227496428004445,1.2,2014,RRS Cornwall
2699,IPL,0.3277570816053982,,2014,RRS Cornwall
2700,BBL,0.5063209494324046,,2014,S Gopal
2701,CPL,0.44102238450547704,,2014,S Gopal
2702,IPL,0.5633654319252126,1.1,2014,S Gopal
